Date,GPSSpeed_kn,GPS_LAT,GPS_LON,TrueWindSpeed_kn,TrueWindDirection_Deg,RelWindSpeed_kn,RelWindDirection_Deg,Main_Engine_Power_kW,DRAFTAFT,DRAFTFWD,Speed_rpm,Fuel_Consumption_t_per_day,Avg_draft_m,Trim_m,flag_negative_power,flag_extreme_trim,flag_invalid_draft,flag_any_constraint,is_moving,anomaly_score,cluster_id,cluster_name,is_svd_anomaly,is_anomaly,anomaly_type,primary_type
2020-03-02 04:52:53.770000+00:00,11.86892509,53.84802246,8.770395279,3.724256039,299,8.555282593,31.72070313,3262.5,7927.0,7980.0,718.0,0.0,7.9535,-0.053,False,False,False,False,True,0.09726876814109257,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 04:53:54.800000+00:00,11.84474087,53.84996796,8.76601696,3.292160034,301,8.283983231,31.08355713,3267.0,7927.0,7972.0,718.0,0.0,7.9495,-0.045,False,False,False,False,True,0.09900152145510505,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 04:54:54.800000+00:00,11.92465401,53.85205078,8.761739731,3.343600035,297,8.211494446,26.92745972,3307.5,7932.0,7959.0,719.0,0.0,7.9455,-0.027,False,False,False,False,True,0.09878721190246754,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 04:55:54.830000+00:00,12.07544899,53.85427475,8.757439613,3.297303915,296,8.210565567,28.14147949,3316.5,7954.0,7986.0,720.0,0.0,7.97,-0.032,False,False,False,False,True,0.09574800261540102,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:25:39.112000+00:00,14.69777584,54.00214386,8.247101784,7.623407841,315,14.02815533,63.9017334,1953.0,7413.0,7978.0,719.0,0.0,7.6955,-0.565,False,False,False,False,True,0.14323039324937117,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:26:40.153000+00:00,13.21720505,54.00239182,8.240451813,8.096655846,310,13.51111984,59.37362671,832.500061,7467.0,7961.0,723.0,0.0,7.714,-0.494,False,False,False,False,True,0.3569044162789629,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:27:41.111000+00:00,11.44240189,54.00254059,8.234761238,6.522592068,304,10.96018696,56.73739624,940.499939,7552.000488,7996.0,720.0,0.0,7.774000244,-0.443999512,False,False,False,False,True,0.30574280870047293,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:28:41.110000+00:00,10.18003941,54.00299072,8.229866982,6.095640182,305,10.05965424,50.44024658,1026.0,7667.000488,8058.0,720.0,0.0,7.862500244,-0.390999512,False,False,False,False,True,0.306616617715204,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:29:41.114000+00:00,9.239630699,54.0033226,8.22541523,6.939256191,300,10.18451595,46.93807983,990.0,7561.0,7952.0,721.0,0.0,7.7565,-0.391,False,False,False,False,True,0.3441163675039692,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:30:42.110000+00:00,8.685170174,54.00360107,8.221331596,5.931031704,300,9.035200119,49.45498657,1278.0,7182.000488,8038.0,720.0,0.0,7.610000244,-0.855999512,False,False,False,False,True,0.32045059178371954,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:31:42.113000+00:00,8.054437637,54.00421524,8.217533112,4.886799812,259,5.772376537,4.795349121,1314.0,7684.0,7869.0,719.0,0.0,7.7765,-0.185,False,False,False,False,True,0.32924392748801234,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:32:43.110000+00:00,8.145925522,54.00561142,8.214698792,4.284952164,272,6.096916199,4.281860352,1845.000122,7328.0,8017.0,719.0,0.0,7.6725,-0.689,False,False,False,False,True,0.2838233280322088,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:33:44.121000+00:00,9.1388731,54.00708389,8.211128235,4.614168167,299,8.02637291,29.91473389,2434.5,7623.0,7931.0,720.0,0.0,7.777,-0.308,False,False,False,False,True,0.2059261065970582,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:34:45.122000+00:00,10.10236549,54.00775146,8.206694603,6.671768188,309,10.73107243,52.00732422,2988.0,7695.999512,7905.0,722.0,0.0,7.800499756,-0.209000488,False,False,False,False,True,0.16359070298099704,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 06:35:46.134000+00:00,11.37772274,54.00797653,8.201252937,6.985551834,307,11.50050735,57.38088989,1660.499878,7737.0,8014.0,710.0,0.0,7.8755,-0.277,False,False,False,False,True,0.16576873152928523,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-02 16:29:27.606000+00:00,11.11676598,54.06194305,4.745993137,3.960880041,358,9.677918434,95.581604,1606.5,22.0,,547.0,0.0,,10.021,False,True,False,True,True,,-1,Unknown,False,True,extreme_trim,extreme_trim
2020-03-03 06:49:34.904000+00:00,7.752231121,53.67684174,0.508501649,7.247896194,333,10.95167828,81.51513672,634.5,7698.0,8007.0,475.0,0.0,7.8525,-0.309,False,False,False,False,True,0.38986372150313836,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:50:35.904000+00:00,7.248669147,53.67651749,0.504909992,7.011271954,332,10.4511776,80.74224854,571.5,7608.0,8038.0,475.0,0.0,7.823,-0.43,False,False,False,False,True,0.38055903521560663,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:51:36.899000+00:00,6.74534893,53.67618179,0.501716673,6.66147995,321,9.609416008,73.83453369,513.0,7555.0,8093.0,475.0,0.0,7.824,-0.538,False,False,False,False,True,0.3757738523727753,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:52:36.923000+00:00,6.237347603,53.67590332,0.498813331,6.589464188,332,9.542035103,79.28265381,540.0,7645.0,7995.0,475.0,0.0,7.82,-0.35,False,False,False,False,True,0.3678648147022583,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:53:37.932000+00:00,5.848721504,53.67558289,0.496083319,5.78185606,334,8.58782959,82.83416748,544.5,7657.0,7964.0,476.0,0.0,7.8105,-0.307,False,False,False,False,True,0.3621883288484098,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:54:38.912000+00:00,5.555082321,53.67525101,0.493400007,7.247896194,328,9.78905201,78.69876099,526.5,7588.000488,8019.000488,476.0,0.0,7.803500488,-0.431,False,False,False,False,True,0.3460061200948135,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:55:39.905000+00:00,5.281293869,53.67495346,0.490920007,6.517447948,329,8.956084251,75.58810425,540.0,7619.0,8045.0,475.0,0.0,7.832,-0.426,False,False,False,False,True,0.3506349447434245,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:56:40.920000+00:00,5.076333523,53.67466736,0.488615006,6.532879829,328,8.856131554,75.0892334,553.5,7565.0,7979.0,474.0,0.0,7.772,-0.414,False,False,False,False,True,0.33762148908433665,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:57:40.913000+00:00,4.887839794,53.67438507,0.486348331,6.131648064,338,8.515122414,89.15061951,544.5,7576.0,7977.0,475.0,0.0,7.7765,-0.401,False,False,False,False,True,0.33745965585016746,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:58:41.919000+00:00,4.806046963,53.67405319,0.48404333,6.579175949,335,8.881447792,88.45591736,576.0,7680.0,7997.0,475.0,0.0,7.8385,-0.317,False,False,False,False,True,0.3437693904822484,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 06:59:41.906000+00:00,4.753982544,53.67359924,0.481981665,6.044199944,337,8.35009861,97.97085571,598.5,7536.0,8056.0,475.0,0.0,7.796,-0.52,False,False,False,False,True,0.329951100815003,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:00:42.918000+00:00,4.67866993,53.67320633,0.479908347,6.445431709,332,8.644586563,89.41027832,625.5,7623.999512,8008.000488,476.0,0.0,7.816,-0.384000977,False,False,False,False,True,0.32927784077588007,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:01:42.905000+00:00,4.592144489,53.67290497,0.477836668,6.162511826,326,8.227591515,78.53869629,643.5,7567.0,7996.0,476.0,0.0,7.7815,-0.429,False,False,False,False,True,0.32062948439935524,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:02:42.901000+00:00,4.586275101,53.67256927,0.475771666,6.584320068,333,8.752146721,88.02920532,607.5,7690.0,8004.0,476.0,0.0,7.847,-0.314,False,False,False,False,True,0.33659169773971376,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:03:43.923000+00:00,4.554011345,53.6721611,0.473740011,6.887816429,333,9.037864685,87.45780945,621.0,7603.0,7998.0,474.0,0.0,7.8005,-0.395,False,False,False,False,True,0.32680024041618433,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:04:44.921000+00:00,4.550467014,53.67170334,0.471664995,6.414568424,328,8.490740776,83.40042114,621.0,7702.0,8065.999512,475.0,0.0,7.883999756,-0.363999512,False,False,False,False,True,0.3427528070728866,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:05:44.918000+00:00,4.550952435,53.67123032,0.469688326,6.610040188,329,8.700624466,94.26551819,612.0,7695.999512,8007.0,475.0,0.0,7.851499756,-0.311000488,False,False,False,False,True,0.33854377588341233,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:06:44.922000+00:00,4.584750652,53.67069244,0.467761666,6.543168068,336,8.750406265,100.7935791,607.5,7684.999512,8078.0,476.0,0.0,7.881499756,-0.393000488,False,False,False,False,True,0.34034460703145886,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:07:44.905000+00:00,4.605849743,53.67015076,0.46582666,6.666624069,334,8.857196808,97.23413086,630.0,7680.0,7968.0,475.0,0.0,7.824,-0.288,False,False,False,False,True,0.3335506734026866,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:08:44.922000+00:00,4.63391304,53.66954803,0.463919997,6.656335831,332,8.832186699,98.1791687,621.0,7530.0,8028.0,475.0,0.0,7.779,-0.498,False,False,False,False,True,0.3201634679344786,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:09:45.917000+00:00,4.6570158,53.66891479,0.462041676,6.532879829,340,8.822107315,105.0288849,670.5,7687.0,7993.999512,474.0,0.0,7.840499756,-0.306999512,False,False,False,False,True,0.33623114069006044,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:10:46.925000+00:00,4.717594147,53.66821289,0.460221678,6.625472069,346,8.999288559,114.4404144,616.5,7568.0,8088.0,475.0,0.0,7.828,-0.52,False,False,False,False,True,0.3305060526221948,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:11:46.925000+00:00,4.743070602,53.66744995,0.458428323,7.165592194,343,9.525566101,112.3947144,612.0,7619.0,7985.0,475.0,0.0,7.802,-0.366,False,False,False,False,True,0.3280927708391048,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:12:46.931000+00:00,4.726536751,53.6666832,0.456629992,6.995840073,339,9.306560516,109.7720947,607.5,7675.0,8060.0,476.0,0.0,7.8675,-0.385,False,False,False,False,True,0.3377480548409266,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:13:47.910000+00:00,4.752830505,53.66587448,0.454769999,6.239672184,343,8.607431412,115.9636383,607.5,7717.000488,8093.0,475.0,0.0,7.905000244,-0.375999512,False,False,False,False,True,0.35191911388138986,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:14:47.932000+00:00,4.759802818,53.66509628,0.452971667,7.206744194,342,9.565321922,114.0368042,643.5,7653.0,7984.0,476.0,0.0,7.8185,-0.331,False,False,False,False,True,0.32678685394224805,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:15:48.917000+00:00,4.789484501,53.66433334,0.45115,6.759216309,341,9.124026299,112.6434631,643.5,7700.0,8029.0,475.0,0.0,7.8645,-0.329,False,False,False,False,True,0.3401806214401429,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:16:48.908000+00:00,4.801502228,53.66355515,0.449361652,7.181024075,341,9.55026722,111.4299622,634.5,7447.999512,8063.0,475.0,0.0,7.755499756,-0.615000488,False,False,False,False,True,0.3121555364793145,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:17:48.935000+00:00,4.883404732,53.66278839,0.447503328,6.471151829,343,8.903754234,111.831543,801.0,7464.0,8024.0,475.0,0.0,7.744,-0.56,False,False,False,False,True,0.3042288636008321,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:18:49.918000+00:00,5.24612236,53.66196823,0.445596665,6.995840073,345,9.627861023,116.7601624,855.000061,7503.0,8074.0,475.0,0.0,7.7885,-0.571,False,False,False,False,True,0.31043155682037077,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:19:50.939000+00:00,5.685879707,53.66094208,0.443493336,7.355920315,350,10.24889374,123.4404907,796.5,7667.000488,8031.0,476.0,0.0,7.849000244,-0.363999512,False,False,False,False,True,0.33124855246609686,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:20:51.903000+00:00,6.040496826,53.65988159,0.441393346,7.145016193,348,10.20481682,123.4296417,994.5,7713.0,7899.0,476.0,0.0,7.806,-0.186,False,False,False,False,True,0.3219831881107162,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:21:52.911000+00:00,6.490938187,53.65877151,0.439085007,6.579175949,347,9.86118412,120.5682831,958.5,7465.999512,8082.0,476.0,0.0,7.773999756,-0.616000488,False,False,False,False,True,0.3187571247688051,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:22:52.898000+00:00,6.746014118,53.65762711,0.436701655,7.170735836,345,10.5609026,119.0785675,1282.5,7631.000488,8028.0,722.0,0.0,7.829500244,-0.396999512,False,False,False,False,True,0.41591665156339047,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:23:52.908000+00:00,7.089039326,53.65639877,0.434163332,7.191311836,351,10.80808258,123.6255188,1840.500122,7489.0,8045.0,719.0,0.0,7.767,-0.556,False,False,False,False,True,0.3404477536211238,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:24:52.951000+00:00,7.876656055,53.65494537,0.43159166,7.84974432,348,11.84295464,126.4789734,1678.5,7457.0,8036.999512,718.0,0.0,7.746999756,-0.579999512,False,False,False,False,True,0.30854209279394534,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:25:52.913000+00:00,8.604089737,53.65332413,0.428851664,7.854888439,348,12.21881485,127.4190979,2340.0,7612.0,8060.0,718.0,0.0,7.836,-0.448,False,False,False,False,True,0.23393859066240655,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:26:53.911000+00:00,9.563924789,53.65140152,0.425680012,8.878543854,351,13.75919914,132.7064819,2151.0,7627.0,8014.0,719.0,0.0,7.8205,-0.387,False,False,False,False,True,0.2019142124340187,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:27:53.910000+00:00,10.18455982,53.64932632,0.422603339,8.667640686,350,13.8568821,132.5643158,2079.0,7647.0,8038.0,717.0,0.0,7.8425,-0.391,False,False,False,False,True,0.18018959631412662,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:28:54.909000+00:00,10.42651367,53.64720154,0.419443339,8.719080925,355,14.06983757,135.4039001,2070.0,7839.0,7981.0,718.0,0.0,7.91,-0.142,False,False,False,False,True,0.17141675768169443,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:29:54.915000+00:00,10.52322388,53.64500809,0.416233331,9.161463737,356,14.56631947,135.0854492,2196.0,7682.0,8007.0,715.0,0.0,7.8445,-0.325,False,False,False,False,True,0.15562869379972225,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:30:54.915000+00:00,10.56069565,53.64280319,0.413024992,9.022576332,355,14.44209003,135.2786865,2263.5,7661.0,8050.0,717.0,0.0,7.8555,-0.389,False,False,False,False,True,0.15646775043585,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:31:54.919000+00:00,10.0650568,53.64063263,0.40983668,8.749943733,353,13.90314102,134.4011688,1206.0,7650.0,7989.0,719.0,0.0,7.8195,-0.339,False,False,False,False,True,0.2952168329765874,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:32:54.917000+00:00,9.01330471,53.63861084,0.407094985,8.528752327,352,13.13593197,135.8156433,1071.0,7590.0,7996.0,721.0,0.0,7.793,-0.406,False,False,False,False,True,0.3515784391684413,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:33:55.920000+00:00,8.053923607,53.63682556,0.404616654,7.66970396,349,11.76311779,132.1533356,1111.5,7616.0,7979.0,719.0,0.0,7.7975,-0.363,False,False,False,False,True,0.36479046266516363,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:34:55.915000+00:00,7.24045229,53.63534164,0.402195007,8.199536324,346,11.84770393,126.2616272,1152.0,7598.999512,8065.0,720.0,0.0,7.831999756,-0.466000488,False,False,False,False,True,0.4060959297698782,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:35:56.916000+00:00,6.872039318,53.63388824,0.399850011,7.597688198,346,11.06077194,126.5343933,1152.0,7613.000488,8034.0,720.0,0.0,7.823500244,-0.420999512,False,False,False,False,True,0.41936774559487644,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:36:56.918000+00:00,6.175981998,53.63254929,0.397873342,6.944399834,350,10.08815575,132.3347626,1102.5,7500.0,7979.0,719.0,0.0,7.7395,-0.479,False,False,False,False,True,0.4543127669248576,1,Mode_1_HighSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 07:59:07.967000+00:00,0.424548864,53.62596512,0.383078337,4.876512051,270,4.881399155,263.4642029,477.0,7654.0,7980.0,482.0,0.0,7.817,-0.326,False,False,False,False,False,0.29989062921509857,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:00:07.929000+00:00,0.27402845,53.62604904,0.383051664,4.81478405,287,4.857867241,281.1901245,144.0,7684.0,8022.0,459.0,0.0,7.853,-0.338,False,False,False,False,False,1.0744013516315587,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:01:08.935000+00:00,0.318107873,53.62611008,0.383100003,4.81478405,296,4.888729095,246.0240021,216.0,7634.999512,7902.0,478.0,0.0,7.768499756,-0.267000488,False,False,False,False,False,0.3245105655929258,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:02:08.944000+00:00,0.259931296,53.62612915,0.383198321,4.470135689,307,4.551856518,182.8442688,-13.5,7607.0,8002.0,473.0,0.0,7.8045,-0.395,True,False,False,True,False,1.0020679976940403,0,Mode_0_AtRest_Loaded,True,True,negative_power,negative_power
2020-03-03 08:03:09.915000+00:00,0.172159716,53.626091,0.383280009,4.933095932,301,4.979285717,141.9735107,-22.5,7582.0,8036.999512,468.0,0.0,7.809499756,-0.454999512,True,False,False,True,False,0.9178366711374644,0,Mode_0_AtRest_Loaded,True,True,negative_power,negative_power
2020-03-03 08:04:09.918000+00:00,0.251036614,53.62607956,0.383264989,5.241735935,292,5.291464806,-58.90344238,-27.0,7506.0,8054.999512,472.0,0.0,7.780499756,-0.548999512,True,False,False,True,False,0.3482731165646741,2,Mode_2_MediumSpeed,True,True,negative_power,negative_power
2020-03-03 08:05:09.919000+00:00,0.239889324,53.626091,0.383248329,4.490711689,301,4.555494785,-37.76953125,0.0,7608.0,8009.0,477.0,0.0,7.8085,-0.401,False,False,False,False,False,0.9977386565097315,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:06:09.916000+00:00,0.209375665,53.62611008,0.383195013,4.711904049,309,4.780416489,116.0032654,58.5,7542.0,8049.0,482.0,0.0,7.7955,-0.507,False,False,False,False,False,0.32161028684397774,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:07:10.915000+00:00,0.168307036,53.62608719,0.383163333,4.547296047,317,4.610992908,115.633728,62.99999619,7517.0,8051.0,484.0,0.0,7.784,-0.534,False,False,False,False,False,0.31391500602768885,2,Mode_2_MediumSpeed,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:19:16.240000+00:00,0.238270253,53.62592697,0.383023322,4.722192287,297,4.779084206,292.7093811,0.0,7561.0,8070.0,0.0,0.0,7.8155,-0.509,False,False,False,False,False,0.05110462068821259,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:20:17+00:00,0.223540723,53.62592316,0.383011669,5.071983814,293,5.118008137,288.1850586,0.0,7535.0,8025.0,0.0,0.0,7.78,-0.49,False,False,False,False,False,0.0381369413467141,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:27:19.996000+00:00,0.264599621,53.62587357,0.382906675,5.277744293,292,5.330225945,285.1566772,0.0,7562.0,7999.0,0.0,0.0,7.7805,-0.437,False,False,False,False,False,0.06971271216831378,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:29:14.995000+00:00,0.247022524,53.62588501,0.382905006,4.387831688,299,4.450823784,291.0308228,0.0,7584.0,8033.0,0.0,0.0,7.8085,-0.449,False,False,False,False,False,0.0679822699827344,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:31:16.450000+00:00,0.223836452,53.62585449,0.382908344,5.324040413,295,5.373714447,281.0127258,0.0,7670.0,7967.0,0.0,0.0,7.8185,-0.297,False,False,False,False,False,0.04529852384179101,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:37:19.800000+00:00,0.236342907,53.6258316,0.382841676,4.454703808,295,4.507430553,97.60072327,0.0,7655.0,7979.0,0.0,0.0,7.817,-0.324,False,False,False,False,False,0.06682595651157029,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:38:20.600000+00:00,0.299942672,53.62581635,0.382789999,4.063760281,303,4.149810314,90.18688965,0.0,7669.0,7918.0,0.0,0.0,7.7935,-0.249,False,False,False,False,False,0.15136751646655244,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:40:22.190000+00:00,0.271442115,53.62580109,0.382718325,4.645031929,288,4.690060139,89.82252502,0.0,7557.0,7932.0,0.0,0.0,7.7445,-0.375,False,False,False,False,False,0.09484614698375016,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:41:22.240000+00:00,0.237749249,53.62578201,0.382688344,4.403264046,298,4.461986542,94.58674622,0.0,7468.0,8023.0,0.0,0.0,7.7455,-0.555,False,False,False,False,False,0.05466866513445112,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:43:23.800000+00:00,0.224028215,53.62577438,0.382634997,4.104912281,288,4.141973495,82.21629333,0.0,7670.0,8034.0,0.0,0.0,7.852,-0.364,False,False,False,False,False,0.05849060507232268,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:46:25.400000+00:00,0.252207696,53.6257515,0.382595003,5.015399933,287,5.054853916,267.6064453,0.0,7409.0,8124.0,0.0,0.0,7.7665,-0.715,False,False,False,False,False,0.04555268509343305,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 08:50:27.500000+00:00,0.212062269,53.62574768,0.382691681,4.645031929,291,4.685231209,276.9455261,0.0,7640.0,8011.0,0.0,0.0,7.8255,-0.371,False,False,False,False,False,0.04192934777805256,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:01:34.110000+00:00,0.222448215,53.6257782,0.382701665,4.989679813,291,5.031821251,286.01651,0.0,7518.0,7993.0,0.0,0.0,7.7555,-0.475,False,False,False,False,False,0.04002025617320236,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:03:36.130000+00:00,0.238151833,53.62577438,0.382660002,4.897088051,292,4.944284439,93.1164093,0.0,7612.0,7989.0,0.0,0.0,7.8005,-0.377,False,False,False,False,False,0.05773845216110373,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:18:45.320000+00:00,0.231851116,53.62566376,0.382414997,4.758200169,295,4.809817791,85.78771973,0.0,7532.0,8083.999512,0.0,0.0,7.807999756,-0.551999512,False,False,False,False,False,0.043524555827920405,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:20:46.490000+00:00,0.196543902,53.62566757,0.382396668,4.156352043,297,4.203216553,100.5280609,0.0,7667.000488,8010.0,0.0,0.0,7.838500244,-0.342999512,False,False,False,False,False,0.03935315499847523,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:26:49.460000+00:00,0.233006924,53.62554932,0.382101655,3.600800037,281,3.625579596,60.95968628,0.0,7470.0,7927.0,0.0,0.0,7.6985,-0.457,False,False,False,False,False,0.07317814691079491,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 09:48:02.600000+00:00,0.209602445,53.62540817,0.381523341,3.719112158,269,3.718792915,36.56118774,0.0,7372.0,8046.0,0.0,0.0,7.709,-0.674,False,False,False,False,False,0.038579975029972596,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 10:09:15.970000+00:00,0.207326248,53.6253624,0.380916655,4.151207924,266,4.145133972,232.4707336,0.0,7675.0,7982.0,0.0,0.0,7.8285,-0.307,False,False,False,False,False,0.04981201056590648,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-03 10:51:32.195000+00:00,0.297577828,53.62545013,0.381616652,4.115200043,286,4.159996033,254.1270752,0.0,7492.0,8086.0,0.0,0.0,7.789,-0.594,False,False,False,False,False,0.1118826944112358,0,Mode_0_AtRest_Loaded,True,True,multivariate_outlier,multivariate_outlier
